Relative Time (s);Temperature (C);Humidity (%);Coluna1
0;22.28;62.60;0
1;22.30;62.57;0,5
2;22.29;62.52;1
3;22.28;62.57;1,5
4;22.29;62.51;2
5;22.26;62.55;2,5
6;22.29;62.50;3
7;22.29;62.46;3,5
8;22.28;62.47;4
9;22.28;62.50;4,5
10;22.29;62.46;5
11;22.30;62.47;5,5
12;22.29;62.47;6
13;22.28;62.47;6,5
14;22.29;62.50;7
15;22.30;62.51;7,5
16;22.29;62.53;8
17;22.29;62.51;8,5
18;22.26;62.55;9
19;22.28;62.57;9,5
20;22.29;62.57;10
21;22.29;62.56;10,5
22;22.29;62.60;11
23;22.29;62.60;11,5
24;22.28;62.60;12
25;22.26;62.61;12,5
26;22.28;62.59;13
27;22.29;62.60;13,5
28;22.28;62.56;14
29;22.28;62.59;14,5
30;22.29;62.54;15
31;22.30;62.54;15,5
32;22.29;62.52;16
33;22.28;62.54;16,5
34;22.28;62.49;17
35;22.28;62.46;17,5
36;22.29;62.45;18
37;22.32;62.44;18,5
38;22.26;62.44;19
39;22.29;62.43;19,5
40;22.28;62.40;20
41;22.26;62.40;20,5
42;22.26;62.37;21
43;22.26;62.33;21,5
44;22.28;62.35;22
45;22.26;62.32;22,5
46;22.28;62.35;23
47;22.28;62.31;23,5
48;22.29;62.29;24
49;22.28;62.28;24,5
50;22.28;62.32;25
51;22.26;62.28;25,5
52;22.28;62.28;26
53;22.26;62.29;26,5
54;22.26;62.31;27
55;22.28;62.39;27,5
56;22.29;62.42;28
57;22.29;62.44;28,5
58;22.29;62.49;29
59;22.30;62.57;29,5
60;22.29;62.63;30
61;22.26;62.69;30,5
62;22.29;62.78;31
63;22.26;62.75;31,5
64;22.28;62.75;32
65;22.29;62.77;32,5
66;22.29;62.73;33
67;22.28;62.72;33,5
68;22.28;62.70;34
69;22.26;62.67;34,5
70;22.26;62.68;35
71;22.28;62.63;35,5
72;22.26;62.61;36
73;22.26;62.56;36,5
74;22.26;62.55;37
75;22.23;62.50;37,5
76;22.24;62.47;38
77;22.21;62.44;38,5
78;22.23;62.42;39
79;22.23;62.38;39,5
80;22.23;62.37;40
81;22.23;62.34;40,5
82;22.20;62.34;41
83;22.23;62.33;41,5
84;22.21;62.33;42
85;22.20;62.31;42,5
86;22.21;62.36;43
87;22.20;62.54;43,5
88;22.24;62.67;44
89;22.19;62.76;44,5
90;22.21;62.79;45
91;22.21;62.81;45,5
92;22.20;62.77;46
93;22.20;62.74;46,5
94;22.24;62.73;47
95;22.23;62.73;47,5
96;22.23;62.71;48
97;22.21;62.74;48,5
98;22.24;62.77;49
99;22.24;62.78;49,5
100;22.23;62.81;50
101;22.23;62.81;50,5
102;22.24;62.84;51
103;22.23;62.78;51,5
104;22.24;62.80;52
105;22.24;62.78;52,5
106;22.24;62.78;53
107;22.26;62.77;53,5
108;22.26;62.79;54
109;22.26;62.77;54,5
110;22.26;62.73;55
111;22.24;62.71;55,5
112;22.23;62.66;56
113;22.26;62.61;56,5
114;22.26;62.60;57
115;22.24;62.60;57,5
116;22.26;62.56;58
117;22.24;62.56;58,5
118;22.24;62.55;59
119;22.24;62.54;59,5
120;22.26;62.51;60
121;22.26;62.49;60,5
122;22.28;62.49;61
123;22.26;62.52;61,5
124;22.29;62.51;62
125;22.24;62.50;62,5
126;22.26;62.56;63
127;22.29;62.62;63,5
128;22.28;62.64;64
129;22.28;62.69;64,5
130;22.29;62.69;65
131;22.29;62.66;65,5
132;22.30;62.70;66
133;22.28;62.67;66,5
134;22.28;62.63;67
135;22.28;62.63;67,5
136;22.26;62.59;68
137;22.28;62.59;68,5
138;22.28;62.55;69
139;22.26;62.52;69,5
140;22.28;62.49;70
141;22.26;62.48;70,5
142;22.28;62.46;71
143;22.26;62.47;71,5
144;22.28;62.45;72
145;22.26;62.43;72,5
146;22.28;62.46;73
147;22.29;62.53;73,5
148;22.28;62.56;74
149;22.26;62.52;74,5
150;22.29;62.49;75
151;22.30;62.46;75,5
152;22.29;62.46;76
153;22.24;62.38;76,5
154;22.28;62.40;77
155;22.28;62.38;77,5
156;22.26;62.38;78
157;22.26;62.39;78,5
158;22.26;62.34;79
159;22.28;62.34;79,5
160;22.26;62.39;80
161;22.28;62.43;80,5
162;22.26;62.44;81
163;22.28;62.45;81,5
164;22.28;62.46;82
165;22.26;62.47;82,5
166;22.28;62.42;83
167;22.26;62.47;83,5
168;22.28;62.44;84
169;22.26;62.47;84,5
170;22.28;62.49;85
171;22.28;62.52;85,5
172;22.29;62.56;86
173;22.26;62.61;86,5
174;22.29;62.66;87
175;22.24;62.75;87,5
176;22.26;62.75;88
177;22.26;62.76;88,5
178;22.24;62.70;89
179;22.26;62.66;89,5
180;22.26;62.61;90
181;22.26;62.58;90,5
182;22.24;62.56;91
183;22.26;62.53;91,5
184;22.26;62.47;92
185;22.26;62.49;92,5
186;22.26;62.51;93
187;22.24;62.55;93,5
188;22.26;62.56;94
189;22.24;62.62;94,5
190;22.24;62.62;95
191;22.26;62.61;95,5
192;22.24;62.57;96
193;22.26;62.55;96,5
194;22.26;62.54;97
195;22.26;62.52;97,5
196;22.28;62.49;98
197;22.23;62.51;98,5
198;22.28;62.49;99
199;22.26;62.49;99,5
200;22.24;62.50;100
201;22.26;62.50;100,5
202;22.26;62.47;101
203;22.28;62.44;101,5
204;22.50;62.47;102
205;23.63;63.17;102,5
206;24.28;65.78;103
207;24.65;69.21;103,5
208;24.89;72.40;104
209;25.15;75.30;104,5
210;25.39;77.73;105
211;25.56;79.79;105,5
212;25.73;81.50;106
213;25.87;82.97;106,5
214;26.04;84.22;107
215;26.15;85.24;107,5
216;26.26;86.14;108
217;26.38;86.87;108,5
218;26.49;87.48;109
219;26.59;88.05;109,5
220;26.68;88.49;110
221;26.76;88.86;110,5
222;26.82;89.21;111
223;27.01;90.39;111,5
224;26.90;90.52;112
225;26.51;90.59;112,5
226;26.25;90.01;113
227;26.11;88.92;113,5
228;26.21;88.18;114
229;26.51;88.14;114,5
230;26.64;88.44;115
231;26.75;88.72;115,5
232;26.82;88.88;116
233;26.87;89.01;116,5
234;26.93;89.08;117
235;26.93;89.11;117,5
236;27.01;89.11;118
237;27.07;89.10;118,5
238;27.08;89.11;119
239;27.13;89.10;119,5
240;27.17;89.04;120
241;27.23;89.08;120,5
242;27.27;89.07;121
243;27.33;89.01;121,5
244;27.38;88.95;122
245;27.42;88.95;122,5
246;27.50;88.93;123
247;27.55;88.88;123,5
248;27.58;88.83;124
249;27.40;88.75;124,5
250;27.08;88.47;125
251;26.89;87.39;125,5
252;26.69;85.82;126
253;26.52;84.07;126,5
254;26.35;82.29;127
255;26.15;80.36;127,5
256;25.92;78.33;128
257;25.71;76.14;128,5
258;25.53;74.20;129
259;25.36;72.49;129,5
260;25.27;71.14;130
261;25.15;69.97;130,5
262;25.08;68.77;131
263;24.98;67.72;131,5
264;24.92;66.87;132
265;24.86;66.29;132,5
266;24.76;65.85;133
267;24.72;65.35;133,5
268;24.67;64.91;134
269;24.58;64.56;134,5
270;24.55;64.11;135
271;24.54;63.58;135,5
272;24.48;63.04;136
273;24.44;62.54;136,5
274;24.40;62.03;137
275;24.38;61.63;137,5
276;24.35;61.37;138
277;24.31;61.20;138,5
278;24.31;61.08;139
279;24.27;60.97;139,5
280;24.27;60.83;140
281;24.24;60.66;140,5
282;24.18;60.54;141
283;24.16;60.41;141,5
284;24.17;60.29;142
285;24.13;60.14;142,5
286;24.11;60.01;143
287;24.09;59.89;143,5
288;24.04;59.82;144
289;24.01;59.64;144,5
290;24.01;59.51;145
291;24.00;59.34;145,5
292;23.94;59.20;146
293;23.96;59.05;146,5
294;23.94;58.93;147
295;23.92;58.84;147,5
296;23.89;58.80;148
297;23.83;58.72;148,5
298;23.80;58.69;149
299;23.79;58.69;149,5
